Postal Code,Borough,Neighborhood,Postal Latitude,Postal Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
M2K,North York,Bayview Village,43.7869473,-79.385975,Kelly Health Spa,43.7908116,-79.39328590000002,Massage Studio
M2K,North York,Bayview Village,43.7869473,-79.385975,Watergarden Way,43.784820075217226,-79.38983742681938,Building
M2K,North York,Bayview Village,43.7869473,-79.385975,Sunny Supermarket,43.783370092100206,-79.39601691971303,Grocery Store
M2K,North York,Bayview Village,43.7869473,-79.385975,Sun Star Chinese Cuisine 翠景小炒,43.78791448422642,-79.38123404311649,Chinese Restaurant
M2K,North York,Bayview Village,43.7869473,-79.385975,LJBoy's K room,43.787949,-79.379431,Concert Hall
M2K,North York,Bayview Village,43.7869473,-79.385975,Whole Foods Market,43.76066201105053,-79.41104445918211,Grocery Store
M2K,North York,Bayview Village,43.7869473,-79.385975,Fidelity IT Solutions,43.787786,-79.380887,Electronics Store
M2K,North York,Bayview Village,43.7869473,-79.385975,The Bayview Mall,43.79157835945457,-79.3927166782297,Shopping Mall
M2K,North York,Bayview Village,43.7869473,-79.385975,Davari Media,43.788378032857246,-79.38681900130457,Office
M2K,North York,Bayview Village,43.7869473,-79.385975,Forest Grove United Church,43.779369,-79.378946,Church
M2K,North York,Bayview Village,43.7869473,-79.385975,Gateway stationary Postal Service,43.79151073327077,-79.3924214287051,
M2K,North York,Bayview Village,43.7869473,-79.385975,BIRD GO - The Swallow geocache,43.79235525247236,-79.39183866011628,
M2K,North York,Bayview Village,43.7869473,-79.385975,505 Cummer Ave,43.79107993901664,-79.39301518915093,
M2K,North York,Bayview Village,43.7869473,-79.385975,Petro-Canada,43.79276518652105,-79.39318668373319,Gas Station
M2K,North York,Bayview Village,43.7869473,-79.385975,Toronto Fire Station 111,43.785144961839926,-79.39289973602948,Fire Station
M2K,North York,Bayview Village,43.7869473,-79.385975,Willow Park at Bayview,43.788195,-79.39149,Residential Building (Apartment / Condo)
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Mossgrove Park,43.75408700425141,-79.36418592243415,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Windfields Middle School,43.75576780799012,-79.37089743111925,High School
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Harrison Public School,43.75776215094096,-79.3772847485436,School
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Temple Emanu-El,43.76002863,-79.37413815,Synagogue
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Windfields Cafeteria,43.755862,-79.370649,Cafeteria
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Banbury Public School,43.75556,-79.37726,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,York Mills,43.74715681422251,-79.38397642314142,Neighborhood
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Troy's closet,43.765235,-79.370035,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Eileen's,43.764721,-79.378394,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Sushi,43.758385,-79.361524,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,81 Northey Drive,43.764183,-79.366609,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Kediaman Konsulat Jendral Indonesia - Toronto,43.75849,-79.384941,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Jill's basement,43.756797369466696,-79.376714911112,Nightclub
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,buby does,43.75178909301758,-79.38577270507812,Residential Building (Apartment / Condo)
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,CIBC Wood Gundy,43.76481,-79.38067,Bank
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,FEISTEY Lounge,43.760736,-79.375125,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,St. Andrews Park,43.757308812135385,-79.38661557017805,Park
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Mossgrove Trail,43.756283708899936,-79.36783750251266,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,"Wisma Konsulat Jendral Republik Indonesia, Toronto",43.759845,-79.381588,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Bouby and Zaidy's,43.75226,-79.375915,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,St. Gregory the Illuminator Armenian Catholic Church,43.763907,-79.378956,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Berkshire Axis,43.75681906411729,-79.36213459525936,Building
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,14 Heathcote Avenue,43.752727,-79.383431,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Zombie Elevator,43.764518,-79.380035,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Bastedo,43.752712,-79.383541,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Gabriel's Backyard,43.7656892,-79.3759708,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Kanisa Seventh-Day Adventist Church,43.75165,-79.384182,
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Dunlace Tennis Club,43.762729,-79.368806,Tennis Court
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Delicious Knowledge Cooking Classes,43.755795,-79.379213,Cooking School
M2L,North York,"Silver Hills, York Mills",43.7574902,-79.37471409999999,Vyner Greenbelt,43.759642075349106,-79.36959028244019,Park
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Cummer Lodge,43.78825,-79.407992,Assisted Living
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Sisterhood Of St. John the Divine,43.788084,-79.405497,Church
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Lillian Park,43.79544662005568,-79.41047443923324,Playground
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Young And Cunmer,43.788191260435596,-79.41205748259462,Bus Line
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,TTC Bus 42 Cummer,43.78938703601417,-79.415113558941,Bus Line
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Bodysculptfitness,43.788943,-79.418046,
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Philvilla,43.792438,-79.399837,
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,UMC Highschool,43.790664,-79.403782,
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Nephen,43.789216,-79.418238,
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,HSBC,43.78931446093463,-79.41720768230954,Bank
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,The Chungs,43.790256,-79.409615,
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Loblaws,43.768648243223105,-79.41259737496199,Grocery Store
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,B&B,43.788435,-79.404169,
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Backyard,43.793259,-79.412057,
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Lee's,43.792143,-79.414821,
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Wedgewood park,43.79063500742555,-79.40549427164096,Park
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Willowdale Greenway Path,43.78418534217344,-79.40396058978317,Trail
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Success Dry Clean,43.786847,-79.41805,Laundry Service
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Big Al's Flyin Phillys,43.78574603947195,-79.40190464655838,American Restaurant
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Jinny Bee's Ltd.,43.788672125,-79.41777675,Boutique
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,88 YRT Bathurst Bus,43.789142518311095,-79.41802024841309,Bus Line
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Hair By Marzy,43.787291421688984,-79.41684007644653,Salon / Barbershop
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Optometrist,43.78875167333447,-79.41611390726747,Optical Shop
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Wah Too Seafood Restaurant,43.795404,-79.410488,Seafood Restaurant
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Inside my G (Dun Kno),43.78249677828556,-79.40769855113716,Other Nightlife
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Figures and Data,43.790978,-79.418102,Office
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Boo Yon Won Barrister and Solicitor Office,43.785308,-79.416854,Office
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Bayview Chiropractic,43.782853,-79.406164,Medical Center
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,Master's College & Seminary,43.79062955022277,-79.40394401550293,College Academic Building
M2M,North York,"Newtonbrook, Willowdale",43.789053,-79.40849279999999,St. John Rehab Hospital,43.787135740817945,-79.40400178849731,Hospital
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Earl Haig Secondary School,43.769686340527876,-79.40680255359896,High School
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Cineplex Cinemas Empress Walk,43.76862539839479,-79.41261307104753,Movie Theater
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,North York Centre Subway Station,43.76783982434973,-79.41280603408813,Metro Station
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Willowdale,43.76980773675796,-79.41387891769409,Neighborhood
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Yonge Palace,43.769359,-79.410178,Hotel
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,H&R Block,43.76856,-79.41433,Financial or Legal Service
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,15 AllState Parkway,43.770588,-79.414424,Office
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,North York Centre,43.77258690771547,-79.41160126107732,Neighborhood
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,TD Canada Trust ATM,43.76860491609896,-79.41325262188911,ATM
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Lee Lifeson Music Park,43.76893,-79.40965,Park
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Northtown dental,43.766749,-79.411637,
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Mac Book Pro,43.76849,-79.412811,
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Willowdale Park,43.766147868297864,-79.40749516595567,Park
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Broken Bread Toronto,43.76863806289413,-79.41423412288229,Church
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Zip-Car,43.76776,-79.41377,Rental Car Location
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Empress Dentistry,43.768470764160156,-79.4126205444336,Dentist's Office
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Bell Empress Walk,43.768402,-79.412748,Electronics Store
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Loblaws,43.768648243223105,-79.41259737496199,Grocery Store
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Empress Plaza II,43.76873782187817,-79.41161225439342,Residential Building (Apartment / Condo)
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Elections Ontario Willowdale,43.77198,-79.41336,Government Building
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Loblaws Gardens,43.76847839355469,-79.4139404296875,Flower Shop
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Swiss Chalet Rotisserie & Grill,43.769100864270825,-79.41309329844444,Restaurant
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,35 Empress Ave,43.768975763204644,-79.41159393215187,Residential Building (Apartment / Condo)
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Alterna Savings & Credit Union,43.76800828556567,-79.41214542865195,Bank
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Empress Walk,43.768540252857974,-79.4126707082784,Shopping Mall
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Konjiki Ramen,43.76699771023422,-79.41222209328754,Ramen Restaurant
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Jack Astor's Bar & Grill,43.76709662310871,-79.41226301488,Restaurant
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Novotel Toronto North York,43.76872304736466,-79.41425730725825,Hotel
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Fit4Less,43.76859397003738,-79.41466453337426,Gym
M2N,North York,Willowdale South,43.7701199,-79.40849279999999,Loblaw pharmacy,43.7686667,-79.4120932,Pharmacy
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Tournament Park,43.75125720420175,-79.39971685409546,Park
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Auszumness,43.753135,-79.399436,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Links Road Animal Clinic,43.751109411223844,-79.40109583672412,Veterinarian
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Blue Balloon Health Services,43.75085,-79.40119,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Kitchen Food Fair,43.751297901387304,-79.40139340223642,Convenience Store
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Yorkminster Manor,43.75318192379133,-79.40478488491168,Residential Building (Apartment / Condo)
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Hwy 401 at Yonge,43.75364414481382,-79.40814971923828,Intersection
M2P,North York,York Mills West,43.752758299999996,-79.4000493,The Park,43.75296336074983,-79.40049184621708,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Noah's Arcade,43.750194,-79.40713,Arcade
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Sketchley,43.752999,-79.399532,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,78 St Andrews,43.752159160039874,-79.40154182829873,Bus Line
M2P,North York,York Mills West,43.752758299999996,-79.4000493,My Ultra Thin Crust,43.757819,-79.406214,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Relaxology,43.759678,-79.402731,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Russian ambassador,43.755444742714744,-79.39779262286564,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,16 The Links,43.750764,-79.402307,Residential Building (Apartment / Condo)
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Stampin'up - Morag,43.755501728014906,-79.40518094085822,General Entertainment
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Tsaa,43.7548,-79.3972,Government Building
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Gym @ Harrison Gardens,43.757410104872655,-79.40554374482528,Gym
M2P,North York,York Mills West,43.752758299999996,-79.4000493,DelSuites,43.75637196036887,-79.40551042556763,Residential Building (Apartment / Condo)
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Chousky Centre,43.7519,-79.4063,Medical Center
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Spinal Relief Clinic,43.756262,-79.403724,Medical Center
M2P,North York,York Mills West,43.752758299999996,-79.4000493,世外桃源,43.75001395326613,-79.40733025872288,Chinese Restaurant
M2P,North York,York Mills West,43.752758299999996,-79.4000493,TD Canada Trust Branch and ATM,43.7509235,-79.4010039,Bank
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Von Troll's Lair,43.757258,-79.40845,Temple
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Bayview Medical Centre,43.750763,-79.40166,Medical Center
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Dr Atkins,43.750966,-79.401549,Dentist's Office
M2P,North York,York Mills West,43.752758299999996,-79.4000493,The DogHouse,43.758888388798596,-79.3999970861269,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,11 william carson,43.749153,-79.406543,
M2P,North York,York Mills West,43.752758299999996,-79.4000493,Harrison Garden Blvd Dog Park,43.75780824960883,-79.40393483186391,Dog Run
M2P,North York,York Mills West,43.752758299999996,-79.4000493,28 William Carson C,43.75005313768752,-79.40732017544053,Residential Building (Apartment / Condo)
M2R,North York,Willowdale West,43.7827364,-79.4422593,Tim Hortons,43.7809395,-79.4442308,Coffee Shop
M2R,North York,Willowdale West,43.7827364,-79.4422593,Eitz Chaim Day Schools - Administrative/Patricia Branch,43.783501519208514,-79.44480059603718,General College & University
M2R,North York,Willowdale West,43.7827364,-79.4422593,Congregation B'nai Torah,43.78367425991505,-79.44430589675903,Synagogue
M2R,North York,Willowdale West,43.7827364,-79.4422593,Esso,43.78056693062036,-79.44412459539477,Gas Station
M2R,North York,Willowdale West,43.7827364,-79.4422593,34 showing,43.776557,-79.441862,
M2R,North York,Willowdale West,43.7827364,-79.4422593,CML HealthCare,43.7811,-79.4447,Medical Center
M2R,North York,Willowdale West,43.7827364,-79.4422593,Cash Money,43.7899942,-79.4466588,Financial or Legal Service
M2R,North York,Willowdale West,43.7827364,-79.4422593,Imperial Health Spa Clinic,43.780436,-79.444456,Spa
M2R,North York,Willowdale West,43.7827364,-79.4422593,Charlton Park,43.78015758019084,-79.43797588348389,Park
M2R,North York,Willowdale West,43.7827364,-79.4422593,Antibes Park,43.77887169410913,-79.44870471954346,Park
M2R,North York,Willowdale West,43.7827364,-79.4422593,Immanuel SDA Church,43.788498351750924,-79.44430057895755,Church
M2R,North York,Willowdale West,43.7827364,-79.4422593,Troyka,43.789798598571885,-79.44570721348016,
M2R,North York,Willowdale West,43.7827364,-79.4422593,Beth Tzedek Memorial Park,43.777686485458275,-79.44719195365906,Cemetery
M2R,North York,Willowdale West,43.7827364,-79.4422593,485 Patricia Ave.,43.78347909033511,-79.44480059603718,Residential Building (Apartment / Condo)
M2R,North York,Willowdale West,43.7827364,-79.4422593,North York Chiropractic Clinic,43.78068432072162,-79.44438099861145,Doctor's Office
M2R,North York,Willowdale West,43.7827364,-79.4422593,Leisureworld Long Term Care,43.77733344746995,-79.443833527582,Medical Center
